channel_name,video_title,category,keywords
소맥거핀,특 사전 특,Film \u0026 Animation,"게임 만화, 웃긴, 만화, 소맥거핀, 애니메이션, 게임 애니메이션, 웃긴 만화, 소맥거핀 애니메이션, 소맥거핀 만화, 영화/애니메이션, 게임, 소맥, somacguffin, somacguffin animation, animation, meme, 일상, 일상만화, 특 사전"
소맥거핀,소맥이와 일곱 기사의 모험,Film \u0026 Animation,"게임 만화, 웃긴, 만화, 소맥거핀, 애니메이션, 게임 애니메이션, 웃긴 만화, 소맥거핀 애니메이션, 소맥거핀 만화, 영화/애니메이션, 게임, 소맥, somacguffin, somacguffin animation, animation, meme"
소맥거핀,몬스터헌터 소맥이,Film \u0026 Animation,"게임 만화, 웃긴, 만화, 소맥거핀, 애니메이션, 게임 애니메이션, 소맥거핀 애니메이션, 소맥거핀 만화, 영화/애니메이션, 게임, 소맥, somacguffin, somacguffin animation, animation, meme, 몬스터 헌터 와일즈, 몬헌, Monster Hunter Wilds, モンスターハンターワイルズ"
겜브링 GGAM BRING,게를 통째로 넣어서 튀긴 버거라고? 껍질도 씹히는 롯데리아 크랩 얼라이브 버거 리뷰,Gaming,"병맛게임, 겜브링, ggambring, sandbox network, 샌드박스, 갬블링, 겜브링tv"
겜브링 GGAM BRING,점점 숨이 막혀오는 공포... 폐소공포증을 아십니까? 공포증을 이겨내고 앞으로 나가는 게임,Gaming,"병맛게임, 겜브링, ggambring, sandbox network, 샌드박스, 갬블링, 겜브링tv"
겜브링 GGAM BRING,레인보우+유성+디스코+얼음+번개+유성 등등 모두 합친 초 비싼 작물 만들기 도전!!!,Gaming,"병맛게임, 겜브링, ggambring, sandbox network, 샌드박스, 갬블링, 겜브링tv"
범석TV,이탈리안 브레인롯 랜덤 피규어 2탄?! / 현실판 캐릭터 전부 뽑았더니?? [이탈리안 브레인롯 / Italian Brainrot],Gaming,"범석tv, qjatjr, qjatjrtv, Italian Brainrot, 이탈리안 브레인롯, Italian Brainrot toy, 이탈리안 브레인롯 장난감, Italian Brainrot figure, 이탈리안 브레인롯 피규어, 장난감 뽑기, 장난감 상자깡"
범석TV,이탈리안 브레인롯 보이드 진화 하드모드?! / 끝판왕 보이드 진화했더니?? [이탈리안 브레인롯 / Italian Brainrot],Gaming,"범석tv, qjatjr, qjatjrtv, 로블록스, roblox, Italian Brainrot, 이탈리안 브레인롯, 이탈리안 브레인로트, 퉁 퉁 퉁 사후르, Tung Tung Tung Sahur, Tralalero Tralala, 트랄랄레로 트랄랄라, Bombardiro Crocodilo, 봄바르디로 크로코딜로, 브레인로트 진화, Brainrot Evolution"
범석TV,이탈리안 브레인롯 랜덤 피규어 상자깡?! / 1박스 전부 뽑았더니?? [이탈리안 브레인롯 / Italian Brainrot],Gaming,"범석tv, qjatjr, qjatjrtv, Italian Brainrot, 이탈리안 브레인롯, Italian Brainrot toy, 이탈리안 브레인롯 장난감, Italian Brainrot figure, 이탈리안 브레인롯 피규어, 장난감 뽑기, 장난감 상자깡"
감스트GAMST,감스트x우정잉x양상국 경상도 사투리 특강 레전드 ㅋㅋㅋ,People \u0026 Blogs,"아프리카티비, 아프리카tv, afreecatv, broadcast, 감스트, 비제이, 김인직, 인직, 방송, bj, 감튜브, 콘텐츠, 컨텐츠, 비감, contents, gamst, injik, kiminjik, gamtube, bgam, #사투리, #경상도, #우정잉, #양상국"
감스트GAMST,감스트x김원 미스터리 아무 흔적도 없이 사라진...,People \u0026 Blogs,"아프리카티비, 아프리카tv, afreecatv, broadcast, 감스트, 비제이, 김인직, 인직, 방송, bj, 감튜브, 콘텐츠, 컨텐츠, 비감, contents, gamst, injik, kiminjik, gamtube, bgam, #귀신, #공포, #미스터리, #mystery"
감스트GAMST,감스트 진격의거인 토론 하.. 제 말이 틀렸나요?,People \u0026 Blogs,"아프리카티비, 아프리카tv, afreecatv, broadcast, 감스트, 비제이, 김인직, 인직, 방송, bj, 감튜브, 콘텐츠, 컨텐츠, 비감, contents, gamst, injik, kiminjik, gamtube, bgam, 진격의거인, 진격거, 애니, 만화, 토론"
